Climate Bonds Initiative - Region, country : 2015 Green | 2015 | Amount Issued | Global

Country,USD
"CANADA",1281527280
"NORWAY",867650000
"MEXICO",500000000
"UK",736719840
"SWITZERLAND",163000752
"SWEDEN",1692952768
"CHINA",1294518000
"FRANCE",5637792491
"JAPAN",500000000
"BRAZIL",563750016
"DENMARK",585680016
"AUSTRALIA",467220000
"LATVIA",84930000
"ESTONIA",55755000
"INDIA",1151206000
"NEW ZEALAND",194275000
"USA",11526207225
"SUPRANATIONAL",8357333947
"NETHERLANDS",4194900128
"GERMANY",5551742000
"BELGIUM",44765600
